-180.457, -424.061, 20.269, 46.183
-180.687, -424.695, 20.236, 46.216
-180.914, -425.329, 20.195, 46.249
-181.139, -425.962, 20.150, 46.282
-181.360, -426.595, 20.102, 46.315
-181.579, -427.227, 20.053, 46.348
-181.795, -427.858, 20.002, 46.381
-182.008, -428.488, 19.959, 46.414
-182.218, -429.119, 19.921, 46.447
-182.425, -429.748, 19.884, 46.480
-182.630, -430.378, 19.853, 46.513
-182.833, -431.007, 19.827, 46.546
-183.033, -431.636, 19.808, 46.579
-183.231, -432.266, 19.796, 46.612
-183.427, -432.896, 19.791, 46.645
-183.621, -433.527, 19.792, 46.678
-183.813, -434.159, 19.798, 46.711
-184.003, -434.791, 19.809, 46.744
-184.191, -435.425, 19.826, 46.777
-184.377, -436.059, 19.846, 46.810
-184.562, -436.696, 19.871, 46.843
-184.746, -437.333, 19.899, 46.876
-184.927, -437.972, 19.931, 46.909
-185.108, -438.613, 19.966, 46.942
-185.286, -439.255, 20.004, 46.975
-185.464, -439.899, 20.045, 47.008
-185.640, -440.545, 20.088, 47.041
-185.814, -441.193, 20.133, 47.074
-185.988, -441.843, 20.181, 47.107
-186.159, -442.495, 20.231, 47.140
-186.330, -443.149, 20.282, 47.173
-186.500, -443.805, 20.336, 47.206
-186.668, -444.463, 20.391, 47.239
-186.835, -445.124, 20.447, 47.272
-187.001, -445.786, 20.505, 47.305
-187.166, -446.451, 20.564, 47.338
-187.330, -447.119, 20.624, 47.371
-187.492, -447.788, 20.685, 47.404
-187.654, -448.460, 20.748, 47.437
-187.815, -449.135, 20.811, 47.470
-187.974, -449.812, 20.875, 47.503
-188.133, -450.491, 20.940, 47.536
-188.291, -451.173, 21.006, 47.569
-188.447, -451.857, 21.073, 47.602
-188.603, -452.544, 21.140, 47.635
-188.759, -453.233, 21.208, 47.668
-188.913, -453.925, 21.276, 47.701
-189.066, -454.619, 21.345, 47.734
-189.219, -455.316, 21.414, 47.767
-189.371, -456.015, 21.483, 47.800
-189.522, -456.717, 21.553, 47.833
-189.673, -457.421, 21.624, 47.866
-189.823, -458.128, 21.694, 47.899
-189.972, -458.838, 21.765, 47.932
-190.121, -459.550, 21.836, 47.965
-190.269, -460.264, 21.908, 47.998
-190.416, -460.981, 21.979, 48.031
-190.563, -461.701, 22.051, 48.064
-190.710, -462.423, 22.123, 48.097
-190.856, -463.148, 22.195, 48.130
-191.001, -463.875, 22.267, 48.163
-191.146, -464.605, 22.340, 48.196
-191.291, -465.337, 22.412, 48.229
-191.435, -466.072, 22.484, 48.262
-191.578, -466.810, 22.556, 48.295
-191.721, -467.550, 22.624, 48.328
-191.864, -468.292, 22.687, 48.361
-192.006, -469.036, 22.735, 48.394
-192.148, -469.781, 22.765, 48.427
-192.288, -470.526, 22.767, 48.460
-192.428, -471.271, 22.747, 48.493
-192.567, -472.015, 22.714, 48.526
-192.704, -472.758, 22.678, 48.559
-192.841, -473.500, 22.641, 48.592
-192.977, -474.241, 22.610, 48.625
-193.112, -474.981, 22.586, 48.658
-193.246, -475.721, 22.568, 48.691
-193.379, -476.461, 22.556, 48.724
-193.512, -477.200, 22.549, 48.757
-193.644, -477.940, 22.547, 48.790
-193.775, -478.680, 22.549, 48.823
-193.906, -479.420, 22.556, 48.856
-194.036, -480.161, 22.565, 48.889
-194.165, -480.902, 22.575, 48.922
-194.294, -481.644, 22.584, 48.955
-194.423, -482.386, 22.590, 48.988
-194.551, -483.128, 22.592, 49.021
-194.678, -483.870, 22.591, 49.054
-194.805, -484.612, 22.586, 49.087
-194.931, -485.354, 22.579, 49.120
-195.056, -486.096, 22.571, 49.153
-195.181, -486.838, 22.564, 49.186
-195.306, -487.579, 22.557, 49.219
-195.430, -488.321, 22.550, 49.252
-195.553, -489.062, 22.543, 49.285
-195.676, -489.803, 22.537, 49.318
-195.798, -490.544, 22.531, 49.351
-195.920, -491.285, 22.527, 49.384
-196.041, -492.026, 22.526, 49.417
-196.162, -492.767, 22.524, 49.450
-196.282, -493.508, 22.522, 49.483
-196.402, -494.249, 22.520, 49.516
-196.522, -494.990, 22.517, 49.549
-196.640, -495.731, 22.513, 49.582
-196.759, -496.472, 22.509, 49.615
-196.877, -497.213, 22.506, 49.648
-196.994, -497.954, 22.503, 49.681
-197.111, -498.695, 22.500, 49.714
-197.228, -499.436, 22.497, 49.747
-197.344, -500.176, 22.493, 49.780
-197.459, -500.917, 22.490, 49.813
-197.574, -501.658, 22.486, 49.846
-197.689, -502.398, 22.482, 49.879
-197.803, -503.139, 22.479, 49.912
-197.917, -503.879, 22.477, 49.945
-198.030, -504.620, 22.475, 49.978
-198.143, -505.361, 22.473, 50.011
-198.255, -506.101, 22.470, 50.044
-198.367, -506.842, 22.467, 50.077
-198.479, -507.582, 22.464, 50.110
-198.590, -508.322, 22.461, 50.143
-198.701, -509.063, 22.459, 50.176
-198.811, -509.803, 22.457, 50.209
-198.921, -510.544, 22.454, 50.242
-199.030, -511.284, 22.452, 50.275
-199.139, -512.024, 22.449, 50.308
-199.247, -512.765, 22.446, 50.341
-199.356, -513.505, 22.444, 50.374
-199.463, -514.245, 22.441, 50.407
-199.571, -514.985, 22.438, 50.440
-199.677, -515.726, 22.435, 50.473
-199.784, -516.466, 22.432, 50.506
-199.890, -517.206, 22.429, 50.539
-199.996, -517.946, 22.426, 50.572
-200.101, -518.686, 22.423, 50.605
-200.206, -519.426, 22.421, 50.638
-200.310, -520.166, 22.418, 50.671
-200.414, -520.906, 22.416, 50.704
-200.518, -521.646, 22.413, 50.737
-200.621, -522.386, 22.411, 50.770
-200.724, -523.125, 22.409, 50.803
-200.827, -523.865, 22.407, 50.836
-200.929, -524.605, 22.405, 50.869
-201.031, -525.345, 22.401, 50.902
-201.132, -526.085, 22.393, 50.935
-201.233, -526.824, 22.376, 50.968
-201.333, -527.562, 22.350, 51.001
-201.433, -528.299, 22.315, 51.034
-201.532, -529.035, 22.271, 51.067
-201.631, -529.769, 22.224, 51.100
-201.729, -530.502, 22.173, 51.133
-201.826, -531.233, 22.121, 51.166
-201.923, -531.962, 22.068, 51.199
-202.020, -532.690, 22.023, 51.232
-202.115, -533.417, 21.982, 51.265
-202.211, -534.142, 21.942, 51.298
-202.305, -534.866, 21.909, 51.331
-202.399, -535.590, 21.880, 51.364
-202.493, -536.312, 21.848, 51.397
-202.586, -537.034, 21.814, 51.430
-202.679, -537.754, 21.776, 51.463
-202.771, -538.473, 21.736, 51.496
-202.862, -539.190, 21.693, 51.529
-202.953, -539.907, 21.650, 51.562
-203.044, -540.621, 21.605, 51.595
-203.134, -541.335, 21.562, 51.628
-203.223, -542.047, 21.518, 51.661
-203.312, -542.757, 21.477, 51.694
-203.400, -543.467, 21.437, 51.727
-203.488, -544.175, 21.399, 51.760
-203.575, -544.882, 21.361, 51.793
-203.662, -545.588, 21.324, 51.826
-203.748, -546.292, 21.288, 51.859
-203.834, -546.996, 21.253, 51.892
-203.919, -547.698, 21.218, 51.925
-204.003, -548.400, 21.188, 51.958
-204.088, -549.100, 21.156, 51.991
-204.171, -549.800, 21.120, 52.024
-204.255, -550.498, 21.081, 52.057
-204.337, -551.195, 21.041, 52.090
-204.419, -551.890, 21.001, 52.123
-204.501, -552.584, 20.961, 52.156
-204.582, -553.277, 20.921, 52.189
-204.663, -553.969, 20.882, 52.222
-204.743, -554.660, 20.845, 52.255
-204.823, -555.349, 20.809, 52.288
-204.902, -556.037, 20.778, 52.321
-204.980, -556.725, 20.748, 52.354
-205.059, -557.411, 20.715, 52.387
-205.136, -558.096, 20.680, 52.420
-205.214, -558.780, 20.642, 52.453
-205.290, -559.463, 20.608, 52.486
-205.367, -560.145, 20.571, 52.519
-205.442, -560.826, 20.531, 52.552
-205.518, -561.505, 20.488, 52.585
-205.592, -562.182, 20.445, 52.618
-205.666, -562.859, 20.405, 52.651
-205.740, -563.534, 20.367, 52.684
-205.813, -564.208, 20.333, 52.717
-205.886, -564.881, 20.299, 52.750
-205.959, -565.553, 20.268, 52.783
-206.030, -566.224, 20.236, 52.816
-206.102, -566.894, 20.205, 52.849
-206.173, -567.563, 20.172, 52.882
-206.243, -568.231, 20.144, 52.915
-206.313, -568.898, 20.116, 52.948
-206.383, -569.564, 20.083, 52.981
-206.452, -570.229, 20.047, 53.014
-206.521, -570.893, 20.008, 53.047
-206.589, -571.556, 19.974, 53.080
-206.656, -572.217, 19.945, 53.113
-206.724, -572.878, 19.913, 53.146
-206.790, -573.538, 19.885, 53.179
-206.857, -574.196, 19.851, 53.212
-206.922, -574.854, 19.812, 53.245
-206.988, -575.510, 19.771, 53.278
-207.053, -576.164, 19.727, 53.311
-207.117, -576.818, 19.687, 53.344
-207.181, -577.470, 19.649, 53.377
-207.244, -578.121, 19.610, 53.410
-207.307, -578.771, 19.573, 53.443
-207.369, -579.419, 19.537, 53.476
-207.431, -580.067, 19.504, 53.509
-207.492, -580.713, 19.471, 53.542
-207.553, -581.359, 19.440, 53.575
-207.613, -582.003, 19.409, 53.608
-207.673, -582.646, 19.380, 53.641
-207.732, -583.289, 19.349, 53.674
-207.791, -583.931, 19.323, 53.707
-207.850, -584.572, 19.298, 53.740
-207.908, -585.211, 19.267, 53.773
-207.965, -585.850, 19.233, 53.806
-208.022, -586.488, 19.196, 53.839
-208.078, -587.124, 19.164, 53.872
-208.134, -587.760, 19.139, 53.905
-208.190, -588.395, 19.110, 53.938
-208.245, -589.029, 19.085, 53.971
-208.299, -589.662, 19.056, 54.004
-208.353, -590.294, 19.020, 54.037
-208.407, -590.925, 18.981, 54.070
-208.459, -591.554, 18.938, 54.103
-208.512, -592.182, 18.900, 54.136
-208.564, -592.809, 18.865, 54.169
-208.615, -593.435, 18.828, 54.202
-208.666, -594.060, 18.792, 54.235
-208.716, -594.683, 18.757, 54.268
-208.766, -595.305, 18.723, 54.301
-208.815, -595.927, 18.690, 54.334
-208.863, -596.547, 18.658, 54.367
-208.911, -597.166, 18.625, 54.400
-208.959, -597.785, 18.594, 54.433
-209.006, -598.402, 18.563, 54.466
-209.053, -599.018, 18.538, 54.499
-209.099, -599.634, 18.514, 54.532
-209.144, -600.249, 18.487, 54.565
-209.189, -600.863, 18.463, 54.598
-209.233, -601.476, 18.437, 54.631
-209.277, -602.088, 18.405, 54.664
-209.320, -602.699, 18.371, 54.697
-209.363, -603.309, 18.333, 54.730
-209.405, -603.918, 18.295, 54.763
-209.447, -604.525, 18.256, 54.796
-209.488, -605.131, 18.219, 54.829
-209.528, -605.736, 18.184, 54.862
-209.568, -606.340, 18.156, 54.895
-209.607, -606.944, 18.135, 54.928
-209.646, -607.547, 18.112, 54.961
-209.684, -608.149, 18.094, 54.994
-209.721, -608.751, 18.081, 55.027
-209.758, -609.352, 18.062, 55.060
-209.794, -609.952, 18.039, 55.093
-209.830, -610.552, 18.017, 55.126
-209.865, -611.151, 17.995, 55.159
-209.900, -611.749, 17.962, 55.192
-209.934, -612.346, 17.925, 55.225
-209.967, -612.941, 17.890, 55.258
-210.000, -613.536, 17.848, 55.291
-210.031, -614.129, 17.808, 55.324
-210.063, -614.721, 17.774, 55.357
-210.093, -615.311, 17.738, 55.390
-210.123, -615.901, 17.706, 55.423
-210.152, -616.490, 17.679, 55.456
-210.181, -617.078, 17.648, 55.489
-210.209, -617.665, 17.621, 55.522
-210.236, -618.251, 17.601, 55.555
-210.262, -618.836, 17.576, 55.588
-210.288, -619.421, 17.551, 55.621
-210.313, -620.005, 17.532, 55.654
-210.337, -620.589, 17.514, 55.687
-210.361, -621.171, 17.486, 55.720
-210.383, -621.753, 17.451, 55.753
-210.405, -622.333, 17.416, 55.786
-210.427, -622.912, 17.373, 55.819
-210.447, -623.490, 17.331, 55.852
-210.466, -624.066, 17.291, 55.885
-210.485, -624.641, 17.247, 55.918
-210.503, -625.214, 17.204, 55.951
-210.520, -625.786, 17.162, 55.984
-210.536, -626.357, 17.128, 56.017
-210.551, -626.927, 17.102, 56.050
-210.565, -627.497, 17.076, 56.083
-210.579, -628.065, 17.059, 56.116
-210.591, -628.634, 17.049, 56.149
-210.603, -629.202, 17.040, 56.182
-210.613, -629.769, 17.022, 56.215
-210.623, -630.336, 16.998, 56.248
-210.632, -630.902, 16.969, 56.281
-210.639, -631.467, 16.932, 56.314
-210.646, -632.030, 16.895, 56.347
-210.651, -632.592, 16.866, 56.380
-210.655, -633.154, 16.836, 56.413
-210.658, -633.714, 16.798, 56.446
-210.660, -634.273, 16.757, 56.479
-210.661, -634.830, 16.714, 56.512
-210.661, -635.386, 16.674, 56.545
-210.659, -635.941, 16.636, 56.578
-210.656, -636.495, 16.607, 56.611
-210.651, -637.048, 16.586, 56.644
-210.646, -637.600, 16.563, 56.677
-210.638, -638.151, 16.540, 56.710
-210.630, -638.702, 16.515, 56.743
-210.619, -639.252, 16.496, 56.776
-210.607, -639.802, 16.484, 56.809
-210.594, -640.351, 16.466, 56.842
-210.579, -640.899, 16.446, 56.875
-210.561, -641.446, 16.424, 56.908
-210.543, -641.992, 16.393, 56.941
-210.522, -642.538, 16.364, 56.974
-210.499, -643.082, 16.342, 57.007
-210.475, -643.625, 16.315, 57.040
-210.448, -644.168, 16.291, 57.073
-210.419, -644.710, 16.269, 57.106
-210.388, -645.250, 16.239, 57.139
-210.355, -645.790, 16.211, 57.172
-210.320, -646.328, 16.191, 57.205
-210.283, -646.866, 16.177, 57.238
-210.244, -647.404, 16.154, 57.271
-210.203, -647.940, 16.126, 57.304
-210.160, -648.475, 16.096, 57.337
-210.115, -649.008, 16.057, 57.370
-210.069, -649.540, 16.017, 57.403
-210.020, -650.071, 15.977, 57.436
-209.969, -650.599, 15.933, 57.469
-209.917, -651.127, 15.893, 57.502
-209.863, -651.653, 15.859, 57.535
-209.807, -652.177, 15.824, 57.568
-209.749, -652.701, 15.792, 57.601
-209.690, -653.223, 15.761, 57.634
-209.629, -653.744, 15.733, 57.667
-209.566, -654.264, 15.706, 57.700
-209.501, -654.783, 15.688, 57.733
-209.435, -655.301, 15.679, 57.766
-209.367, -655.820, 15.673, 57.799
-209.297, -656.337, 15.659, 57.832
-209.225, -656.854, 15.638, 57.865
-209.152, -657.369, 15.613, 57.898
-209.078, -657.883, 15.579, 57.931
-209.001, -658.396, 15.545, 57.964
-208.924, -658.907, 15.512, 57.997
-208.844, -659.417, 15.475, 58.030
-208.763, -659.926, 15.438, 58.063
-208.681, -660.432, 15.400, 58.096
-208.597, -660.938, 15.365, 58.129
-208.511, -661.442, 15.332, 58.162
-208.424, -661.944, 15.307, 58.195
-208.335, -662.446, 15.290, 58.228
-208.244, -662.948, 15.273, 58.261
-208.151, -663.448, 15.261, 58.294
-208.057, -663.948, 15.250, 58.327
-207.961, -664.446, 15.232, 58.360
-207.862, -664.944, 15.213, 58.393
-207.763, -665.441, 15.195, 58.426
-207.661, -665.936, 15.178, 58.459
-207.557, -666.431, 15.152, 58.492
-207.452, -666.924, 15.126, 58.525
-207.345, -667.416, 15.105, 58.558
-207.236, -667.907, 15.089, 58.591
-207.125, -668.397, 15.065, 58.624
-207.013, -668.886, 15.036, 58.657
-206.899, -669.373, 15.002, 58.690
-206.783, -669.858, 14.959, 58.723
-206.665, -670.341, 14.915, 58.756
-206.546, -670.822, 14.869, 58.789
-206.425, -671.302, 14.832, 58.822
-206.303, -671.780, 14.803, 58.855
-206.179, -672.256, 14.776, 58.888
-206.053, -672.732, 14.751, 58.921
-205.925, -673.206, 14.727, 58.954
-205.795, -673.679, 14.704, 58.987
-205.664, -674.150, 14.681, 59.020
-205.531, -674.621, 14.658, 59.053
-205.396, -675.090, 14.634, 59.086
-205.259, -675.557, 14.611, 59.119
-205.120, -676.023, 14.588, 59.152
-204.980, -676.489, 14.571, 59.185
-204.838, -676.953, 14.554, 59.218
-204.694, -677.415, 14.533, 59.251
-204.548, -677.876, 14.509, 59.284
-204.400, -678.336, 14.481, 59.317
-204.251, -678.794, 14.453, 59.350
-204.100, -679.251, 14.425, 59.383
-203.947, -679.706, 14.397, 59.416
-203.792, -680.159, 14.370, 59.449
-203.635, -680.611, 14.350, 59.482
-203.476, -681.062, 14.333, 59.515
-203.316, -681.511, 14.313, 59.548
-203.153, -681.959, 14.296, 59.581
-202.988, -682.406, 14.277, 59.614
-202.822, -682.851, 14.253, 59.647
-202.653, -683.294, 14.226, 59.680
-202.483, -683.736, 14.196, 59.713
-202.311, -684.176, 14.173, 59.746
-202.137, -684.615, 14.159, 59.779
-201.961, -685.052, 14.142, 59.812
-201.783, -685.488, 14.126, 59.845
-201.602, -685.922, 14.112, 59.878
-201.419, -686.355, 14.097, 59.911
-201.235, -686.787, 14.074, 59.944
-201.048, -687.216, 14.047, 59.977
-200.859, -687.643, 14.016, 60.010
-200.669, -688.069, 13.980, 60.043
-200.476, -688.492, 13.946, 60.076
-200.281, -688.913, 13.914, 60.109
-200.084, -689.331, 13.882, 60.142
-199.885, -689.748, 13.850, 60.175
-199.684, -690.163, 13.820, 60.208
-199.481, -690.575, 13.793, 60.241
-199.276, -690.986, 13.766, 60.274
-199.069, -691.394, 13.742, 60.307
-198.859, -691.800, 13.719, 60.340
-198.647, -692.205, 13.699, 60.373
-198.432, -692.607, 13.680, 60.406
-198.216, -693.008, 13.666, 60.439
-197.996, -693.407, 13.653, 60.472
-197.774, -693.803, 13.635, 60.505
-197.550, -694.198, 13.613, 60.538
-197.324, -694.590, 13.588, 60.571
-197.095, -694.980, 13.567, 60.604
-196.864, -695.368, 13.544, 60.637
-196.631, -695.754, 13.519, 60.670
-196.395, -696.137, 13.492, 60.703
-196.157, -696.517, 13.464, 60.736
-195.916, -696.895, 13.437, 60.769
-195.674, -697.270, 13.410, 60.802
-195.429, -697.643, 13.385, 60.835
-195.181, -698.013, 13.360, 60.868
-194.931, -698.380, 13.337, 60.901
-194.678, -698.745, 13.315, 60.934
-194.424, -699.108, 13.294, 60.967
-194.166, -699.468, 13.273, 61.000
-193.906, -699.825, 13.252, 61.033
-193.644, -700.179, 13.231, 61.066
-193.379, -700.531, 13.210, 61.099
-193.112, -700.880, 13.187, 61.132
-192.842, -701.226, 13.165, 61.165
-192.570, -701.569, 13.141, 61.198
-192.296, -701.909, 13.117, 61.231
-192.019, -702.246, 13.094, 61.264
-191.739, -702.581, 13.072, 61.297
-191.458, -702.912, 13.050, 61.330
-191.174, -703.240, 13.029, 61.363
-190.887, -703.565, 13.008, 61.396
-190.598, -703.888, 12.992, 61.429
-190.307, -704.207, 12.976, 61.462
-190.013, -704.523, 12.957, 61.495
-189.716, -704.836, 12.934, 61.528
-189.418, -705.146, 12.909, 61.561
-189.117, -705.452, 12.883, 61.594
-188.814, -705.755, 12.857, 61.627
-188.509, -706.055, 12.832, 61.660
-188.202, -706.351, 12.807, 61.693
-187.893, -706.644, 12.783, 61.726
-187.582, -706.934, 12.760, 61.759
-187.268, -707.220, 12.739, 61.792
-186.953, -707.503, 12.717, 61.825
-186.635, -707.782, 12.697, 61.858
-186.315, -708.058, 12.676, 61.891
-185.994, -708.331, 12.655, 61.924
-185.670, -708.600, 12.635, 61.957
-185.344, -708.865, 12.619, 61.990
-185.016, -709.128, 12.603, 62.023
-184.686, -709.386, 12.583, 62.056
-184.354, -709.641, 12.560, 62.089
-184.021, -709.893, 12.536, 62.122
-183.686, -710.141, 12.515, 62.155
-183.349, -710.385, 12.493, 62.188
-183.010, -710.626, 12.468, 62.221
-182.670, -710.863, 12.441, 62.254
-182.328, -711.096, 12.414, 62.287
-181.985, -711.325, 12.388, 62.320
-181.640, -711.551, 12.362, 62.353
-181.294, -711.773, 12.341, 62.386
-180.947, -711.991, 12.320, 62.419
-180.598, -712.206, 12.300, 62.452
-180.247, -712.416, 12.279, 62.485
-179.895, -712.623, 12.259, 62.518
-179.541, -712.826, 12.238, 62.551
-179.186, -713.025, 12.219, 62.584
-178.830, -713.221, 12.199, 62.617
-178.472, -713.412, 12.178, 62.650
-178.113, -713.599, 12.158, 62.683
-177.753, -713.783, 12.136, 62.716
-177.391, -713.962, 12.114, 62.749
-177.029, -714.137, 12.092, 62.782
-176.665, -714.308, 12.069, 62.815
-176.300, -714.475, 12.048, 62.848
-175.934, -714.638, 12.026, 62.881
-175.567, -714.797, 12.006, 62.914
-175.198, -714.951, 11.984, 62.947
-174.829, -715.101, 11.965, 62.980
-174.459, -715.247, 11.945, 63.013
-174.088, -715.389, 11.924, 63.046
-173.716, -715.527, 11.904, 63.079
-173.344, -715.660, 11.884, 63.112
-172.970, -715.789, 11.863, 63.145
-172.596, -715.914, 11.843, 63.178
-172.221, -716.034, 11.822, 63.211
-171.846, -716.151, 11.802, 63.244
-171.470, -716.263, 11.781, 63.277
-171.093, -716.371, 11.760, 63.310
-170.716, -716.475, 11.739, 63.343
-170.339, -716.574, 11.718, 63.376
-169.961, -716.670, 11.698, 63.409
-169.583, -716.761, 11.677, 63.442
-169.204, -716.848, 11.657, 63.475
-168.826, -716.931, 11.637, 63.508
-168.447, -717.010, 11.617, 63.541
-168.068, -717.086, 11.598, 63.574
-167.689, -717.157, 11.578, 63.607
-167.310, -717.224, 11.558, 63.640
-166.931, -717.287, 11.538, 63.673
-166.552, -717.346, 11.518, 63.706
-166.173, -717.402, 11.498, 63.739
-165.794, -717.454, 11.478, 63.772
-165.415, -717.502, 11.458, 63.805
-165.037, -717.546, 11.438, 63.838
-164.658, -717.586, 11.418, 63.871
-164.280, -717.623, 11.400, 63.904
-163.903, -717.656, 11.385, 63.937
-163.525, -717.686, 11.378, 63.970
-163.147, -717.712, 11.380, 64.003
-162.768, -717.734, 11.394, 64.036
-162.388, -717.753, 11.418, 64.069
-162.007, -717.768, 11.450, 64.102
-161.624, -717.781, 11.490, 64.135
-161.240, -717.789, 11.537, 64.168
-160.854, -717.794, 11.589, 64.201
-160.466, -717.796, 11.647, 64.234
-160.077, -717.794, 11.708, 64.267
-159.685, -717.788, 11.772, 64.300
-159.291, -717.779, 11.836, 64.333
-158.895, -717.766, 11.896, 64.366
-158.497, -717.750, 11.954, 64.399
-158.098, -717.730, 12.006, 64.432
-157.698, -717.706, 12.053, 64.465
-157.296, -717.678, 12.095, 64.498
-156.893, -717.646, 12.135, 64.531
-156.490, -717.611, 12.173, 64.564
-156.085, -717.571, 12.211, 64.597
-155.680, -717.528, 12.248, 64.630
-155.274, -717.481, 12.287, 64.663
-154.867, -717.430, 12.328, 64.696
-154.459, -717.375, 12.372, 64.729
-154.050, -717.316, 12.418, 64.762
-153.640, -717.253, 12.464, 64.795
-153.229, -717.186, 12.510, 64.828
-152.817, -717.114, 12.557, 64.861
-152.405, -717.039, 12.603, 64.894
-151.991, -716.960, 12.650, 64.927
-151.577, -716.876, 12.696, 64.960
-151.162, -716.789, 12.743, 64.993
-150.747, -716.697, 12.788, 65.026
-150.331, -716.601, 12.833, 65.059
-149.914, -716.501, 12.877, 65.092
-149.497, -716.397, 12.923, 65.125
-149.079, -716.289, 12.968, 65.158
-148.661, -716.177, 13.015, 65.191
-148.242, -716.060, 13.061, 65.224
-147.823, -715.939, 13.108, 65.257
-147.403, -715.814, 13.155, 65.290
-146.984, -715.684, 13.202, 65.323
-146.563, -715.551, 13.248, 65.356
-146.143, -715.413, 13.291, 65.389
-145.723, -715.271, 13.327, 65.422
-145.303, -715.125, 13.353, 65.455
-144.884, -714.975, 13.366, 65.488
-144.467, -714.821, 13.363, 65.521
-144.052, -714.664, 13.346, 65.554
-143.638, -714.503, 13.315, 65.587
-143.228, -714.340, 13.276, 65.620
-142.820, -714.173, 13.231, 65.653
-142.415, -714.003, 13.185, 65.686
-142.013, -713.831, 13.141, 65.719
-141.614, -713.655, 13.103, 65.752
-141.217, -713.476, 13.070, 65.785
-140.823, -713.294, 13.044, 65.818
-140.431, -713.109, 13.024, 65.851
-140.040, -712.920, 13.009, 65.884
-139.652, -712.728, 12.997, 65.917
-139.266, -712.534, 12.988, 65.950
-138.882, -712.336, 12.978, 65.983
-138.499, -712.135, 12.968, 66.016
-138.119, -711.930, 12.955, 66.049
-137.741, -711.723, 12.940, 66.082
-137.365, -711.513, 12.922, 66.115
-136.992, -711.300, 12.902, 66.148
-136.621, -711.084, 12.880, 66.181
-136.252, -710.866, 12.857, 66.214
-135.886, -710.645, 12.833, 66.247
-135.523, -710.421, 12.810, 66.280
-135.162, -710.194, 12.786, 66.313
-134.804, -709.965, 12.763, 66.346
-134.449, -709.733, 12.741, 66.379
-134.096, -709.498, 12.720, 66.412
-133.746, -709.261, 12.700, 66.445
-133.398, -709.020, 12.683, 66.478
-133.053, -708.778, 12.665, 66.511
-132.711, -708.532, 12.649, 66.544
-132.371, -708.283, 12.631, 66.577
-132.034, -708.032, 12.614, 66.610
-131.700, -707.778, 12.595, 66.643
-131.369, -707.522, 12.577, 66.676
-131.040, -707.263, 12.558, 66.709
-130.715, -707.001, 12.538, 66.742
-130.392, -706.736, 12.518, 66.775
-130.073, -706.469, 12.496, 66.808
-129.757, -706.199, 12.476, 66.841
-129.443, -705.927, 12.456, 66.874
-129.133, -705.652, 12.437, 66.907
-128.826, -705.375, 12.419, 66.940
-128.523, -705.095, 12.401, 66.973
-128.222, -704.813, 12.382, 67.006
-127.924, -704.528, 12.363, 67.039
-127.630, -704.240, 12.344, 67.072
-127.339, -703.951, 12.326, 67.105
-127.052, -703.659, 12.307, 67.138
-126.767, -703.364, 12.288, 67.171
-126.486, -703.067, 12.269, 67.204
-126.208, -702.768, 12.250, 67.237
-125.934, -702.467, 12.230, 67.270
-125.663, -702.164, 12.210, 67.303
-125.395, -701.858, 12.191, 67.336
-125.131, -701.551, 12.172, 67.369
-124.870, -701.241, 12.154, 67.402
-124.613, -700.930, 12.135, 67.435
-124.359, -700.616, 12.116, 67.468
-124.108, -700.300, 12.098, 67.501
-123.861, -699.983, 12.079, 67.534
-123.617, -699.663, 12.062, 67.567
-123.376, -699.342, 12.044, 67.600
-123.139, -699.019, 12.027, 67.633
-122.906, -698.695, 12.009, 67.666
-122.675, -698.368, 11.992, 67.699
-122.448, -698.040, 11.973, 67.732
-122.225, -697.711, 11.954, 67.765
-122.004, -697.380, 11.934, 67.798
-121.787, -697.047, 11.915, 67.831
-121.574, -696.713, 11.895, 67.864
-121.364, -696.378, 11.876, 67.897
-121.157, -696.041, 11.858, 67.930
-120.954, -695.703, 11.839, 67.963
-120.754, -695.364, 11.821, 67.996
-120.557, -695.024, 11.803, 68.029
-120.363, -694.682, 11.784, 68.062
-120.173, -694.339, 11.766, 68.095
-119.986, -693.995, 11.752, 68.128
-119.802, -693.650, 11.747, 68.161
-119.621, -693.303, 11.754, 68.194
-119.443, -692.954, 11.771, 68.227
-119.267, -692.602, 11.797, 68.260
-119.094, -692.248, 11.831, 68.293
-118.923, -691.891, 11.873, 68.326
-118.754, -691.532, 11.920, 68.359
-118.588, -691.169, 11.973, 68.392
-118.424, -690.804, 12.031, 68.425
-118.262, -690.435, 12.093, 68.458
-118.102, -690.063, 12.159, 68.491
-117.945, -689.688, 12.228, 68.524
-117.790, -689.309, 12.298, 68.557
-117.637, -688.926, 12.364, 68.590
-117.486, -688.541, 12.426, 68.623
-117.338, -688.153, 12.482, 68.656
-117.193, -687.762, 12.533, 68.689
-117.050, -687.368, 12.578, 68.722
-116.911, -686.972, 12.619, 68.755
-116.774, -686.574, 12.655, 68.788
-116.639, -686.173, 12.690, 68.821
-116.508, -685.771, 12.723, 68.854
-116.380, -685.366, 12.758, 68.887
-116.254, -684.959, 12.795, 68.920
-116.132, -684.550, 12.836, 68.953
-116.012, -684.138, 12.878, 68.986
-115.895, -683.724, 12.924, 69.019
-115.781, -683.308, 12.972, 69.052
-115.670, -682.889, 13.022, 69.085
-115.561, -682.468, 13.073, 69.118
-115.455, -682.044, 13.125, 69.151
-115.352, -681.618, 13.176, 69.184
-115.252, -681.189, 13.226, 69.217
-115.155, -680.758, 13.275, 69.250
